code,Z_score
GM0321,-0.316803491949574
GM0406,-2.51481159947609
GM0677,NaN
GM1884,NaN
GM0166,-1.00269080677891
GM0678,0.0465349904233769
GM0537,-2.20140740768497
GM0928,3.90377435740955
GM1598,NaN
GM0542,-0.0945070229258937
GM1931,-0.270210086118437
GM1659,NaN
GM1982,2.49049820019824
GM0882,3.67200241497199
GM0415,-3.57812372424476
GM1621,-0.757566671310944
GM0417,-1.96123418642844
GM0080,-1.06244336056106
GM0546,-2.34965824261867
GM0547,-2.25832668296728
GM1916,NaN
GM0995,-2.67303315434339
GM1640,2.81653140376084
GM0327,-1.16609041597996
GM1705,1.36299136794361
GM0553,-2.76499862588484
GM0262,1.26303912588078
GM0809,0.629298327083557
GM0331,-0.552951618551439
GM0168,2.27247825459707
GM0263,-0.0947159049869492
GM1641,2.78923330212202
GM1991,1.95507300563328
GM0556,NaN
GM0935,3.60949627323844
GM0420,-3.61235783221942
GM0938,3.90254911643812
GM1948,NaN
GM0119,-0.538251553682936
GM0687,-0.475166499043216
GM1842,-0.888336182847672
GM1731,NaN
GM1952,0.869789058852219
GM1709,-0.708677677912193
GM1978,NaN
GM1955,2.89294701311222
GM0335,-0.487771405551449
GM0944,2.70504214575172
GM1740,-0.205748996350318
GM0946,NaN
GM0356,-0.761794632183087
GM0569,-1.53172400641315
GM0267,-1.78230656084446
GM0268,1.38633966108223
GM1930,NaN
GM1970,0.0456005917953021
GM1695,0.708581162257231
GM1699,0.0418514173921421
GM0171,-2.13590671570734
GM0575,-2.76642626235154
GM0820,NaN
GM0302,-0.85708765910902
GM0579,-2.09775466459388
GM0823,2.26227075370005
GM0824,0.630868229300936
GM1895,NaN
GM0269,-0.174817909084094
GM0173,2.09162742403792
GM1773,1.36116085482503
GM0175,0.933243785600746
GM1586,2.46550961183626
GM0826,0.427494250025574
GM0085,-0.330589858619585
GM0431,-3.16737748447934
GM0432,NaN
GM0086,-0.341741775256609
GM0828,0.0289045615153463
GM1509,2.97772095908051
GM0437,-2.35721185939054
GM0589,-0.563580360293706
GM1734,0.844253009381188
GM0590,-0.606662490577942
GM1894,2.61898174848313
GM0765,0.633413113518604
GM1926,-1.11379305818407
GM0439,NaN
GM0273,-1.40304854838809
GM0177,1.58735526229393
GM0703,0.172622100149941
GM0274,0.971544012593616
GM1667,2.86054409666943
GM0275,1.64794434402121
GM0340,-0.316357856558653
GM0597,-0.507651340663297
GM1742,NaN
GM0603,-1.03327018702924
GM1669,3.15894537004045
GM0957,2.48258116054852
GM1674,-0.290889073542403
GM0599,-0.546648918416912
GM0840,-0.435755875543813
GM0441,-2.81028335909097
GM0279,-0.832955735871976
GM0606,-0.467501723079357
GM1676,-0.0939780573751519
GM0965,NaN
GM0845,1.04896114219095
GM1883,2.96252425077923
GM0610,-0.455174776138614
GM1714,-1.89311763514521
GM0090,-0.029902319164664
GM0342,-1.65107701969045
GM0847,3.54155194703048
GM0848,2.67461326655166
GM0037,0.549764317320422
GM0180,-0.00373463765107451
GM0532,-3.12511154375121
GM0851,-0.945621713073758
GM1708,-1.09836927619947
GM0971,3.33752576670979
GM1904,-1.77239436050807
GM1900,-1.92041128650177
GM0715,NaN
GM0093,-0.915315897754386
GM0448,-2.38095841437412
GM1525,-2.78242106959975
GM0716,0.190992595227834
GM0281,-0.501154131790854
GM0855,0.397470352823846
GM0183,2.15513589747104
GM1700,NaN
GM1730,0.253322031933345
GM0737,-0.792835911527428
GM0450,-3.98392858932643
GM0451,-1.73844621134949
GM0184,-3.05834323644337
GM0344,NaN
GM1581,-1.02736292102678
GM0981,4.31704140069235
GM0994,3.76772855737832
GM0858,3.43831727569977
GM0047,0.928679325845247
GM0345,-0.331130805324782
GM0717,-1.62994093246111
GM0861,3.70733223746496
GM0453,-3.29145690984278
GM0983,NaN
GM0984,NaN
GM1961,0.0318548142152986
GM0622,-1.13908233353601
GM0718,-1.6087093173569
GM0986,4.14042458496841
GM0626,-2.08296780904742
GM0285,-0.703785143714614
GM0865,0.884059456268272
GM1949,-0.92426797049007
GM0866,3.46009361246879
GM0867,0.394326400919145
GM0627,-1.01419482127046
GM0289,-0.188683445683442
GM0629,-2.26110192784477
GM0852,-3.688025310265
GM0988,2.78417040264705
GM1960,-0.101505237982606
GM0668,-0.594590767242924
GM1969,0.347455150973033
GM1701,0.0441238360089688
GM0293,NaN
GM1950,0.958298606908248
GM1783,-0.408337904678659
GM0098,-0.773643263309924
GM0189,1.73005437351833
GM0296,NaN
GM1696,-1.80786694912555
GM0352,-0.894048839010401
GM0294,2.44619788719989
GM0873,0.263303332592183
GM0632,NaN
GM0880,-4.0172816711892
GM0351,NaN
GM0353,-0.610506091761159
GM0479,-3.57281524576137
GM0297,0.0630333452370016
GM0473,-3.2373043071601
GM0050,-2.01924020311853
GM0355,-1.47874650942212
GM0299,NaN
GM0637,NaN
GM0638,-1.79205591476763
GM1892,NaN
GM0879,-0.282951566902704
GM0301,1.21967160886573
GM1896,-1.23800672171291
GM0642,-0.795126009105501
GM0193,-0.0292879671622777
