code,Z_score
GM0321,-1.7394101269032
GM0406,-2.8569310750607
GM0677,NaN
GM1884,NaN
GM0166,-0.487349998755625
GM0678,0.161865083254219
GM0537,-3.40439609590493
GM0928,3.87914600816584
GM1598,NaN
GM0542,-1.47721646033254
GM1931,-1.94354716967331
GM1659,NaN
GM1982,2.7771888816256
GM0882,4.20979222029825
GM0415,-4.00975186894412
GM1621,-1.95293462767792
GM0417,-2.40340437288374
GM0080,-1.548976513262
GM0546,-3.51053812523418
GM0547,-3.39704198001472
GM1916,NaN
GM0995,-1.63451455686536
GM1640,3.06378494876443
GM0327,-1.72060315272354
GM1705,0.491608734165526
GM0553,-3.54889484878344
GM0262,1.06427088463223
GM0809,-0.35182396107714
GM0331,-2.12699758335336
GM0168,1.56540697247537
GM0263,0.00685504307611657
GM1641,3.20876031855975
GM1991,1.29190753929946
GM0556,NaN
GM0935,4.60547073286158
GM0420,-2.56453021901777
GM0938,4.96811715931072
GM1948,NaN
GM0119,-0.0373901525042296
GM0687,0.631694805946907
GM1842,-2.00481997653489
GM1731,NaN
GM1952,0.627315701995567
GM1709,-2.30244645422202
GM1978,NaN
GM1955,0.9156243609728
GM0944,1.68237411760284
GM1740,-0.344396954943859
GM0946,NaN
GM0356,-2.19647400041791
GM0569,-2.77821443117636
GM0267,-2.31349432699303
GM0268,0.793473967220012
GM1930,NaN
GM1970,-0.800509468910554
GM1695,0.182273476927669
GM1699,0.160570598501632
GM0171,-1.51609653179864
GM0575,-3.50262473610884
GM0820,NaN
GM0302,-0.537792776603086
GM0579,-3.58451237908985
GM0823,1.49783019443904
GM0824,-0.156418824009834
GM1895,NaN
GM0269,-0.247984310120741
GM0173,2.03102392957057
GM1773,1.68093341036136
GM0175,1.39985335882552
GM1586,1.49738009923045
GM0826,-0.905165644602046
GM0085,-0.440418366427512
GM0432,NaN
GM0086,-0.612361626899864
GM0828,-0.216713365300013
GM1509,1.5755380914035
GM0589,-1.90812073923644
GM1734,0.103438068795134
GM0590,-1.50144404958971
GM1894,3.55373703652621
GM0765,0.459458617949294
GM1926,-1.63566005529174
GM0439,NaN
GM0273,-1.78169743882552
GM0177,1.13853344076311
GM0703,0.45178255597617
GM0274,-0.179693844950872
GM0275,0.298830716340084
GM0340,-0.842938304087371
GM0597,-1.04950904870158
GM1742,NaN
GM0603,-2.33701629212072
GM1669,4.23510963337359
GM0957,3.34530852610534
GM1674,-0.37332916756503
GM0599,-1.3890402379892
GM0840,-0.997728721930444
GM0441,-2.49338428953669
GM0279,-1.44182159230364
GM0606,-2.29800738390224
GM1676,-0.190205655518706
GM0965,NaN
GM0845,-0.337945836061378
GM1883,4.32896288751259
GM0610,-1.58717475889294
GM1714,-0.478511753284372
GM0090,-0.177160495986085
GM0342,-2.31160345836679
GM0847,4.28564547364067
GM0848,2.08834788662974
GM0037,1.01559872429658
GM0180,0.163036855206786
GM0532,-2.37181080882463
GM0851,-0.551830160262644
GM1708,-0.253846708017305
GM0971,4.70862046263639
GM1904,-2.34573522333914
GM1900,-1.09317442838341
GM0715,NaN
GM0093,-1.42194332771506
GM0448,-0.775851016270055
GM1525,-3.62171014681597
GM0716,0.263927480457493
GM0281,-0.507720549117097
GM0855,-0.376854339329518
GM0183,1.03240653564926
GM1700,NaN
GM1730,0.178763939344177
GM0737,-0.685876108350193
GM0450,-2.94705572924419
GM0451,-2.77189780876615
GM0184,-1.38604804227167
GM0344,NaN
GM1581,-1.05567787289634
GM0981,5.1023721120129
GM0994,4.69084324233891
GM0858,2.75225142946943
GM0047,1.2231359856393
GM0345,-0.588281233077978
GM0717,0.433689629680378
GM0861,1.85360019404132
GM0453,-3.14677158617999
GM0983,NaN
GM0984,NaN
GM1961,-1.69578075187496
GM0622,-2.3004073671494
GM0718,0.180612567511006
GM0986,5.13245670957013
GM0626,-3.28485819195286
GM0285,NaN
GM0865,-0.324749404790063
GM1949,-0.633241569560068
GM0866,2.78068074864076
GM0867,-0.586289216817317
GM0627,-2.08735891393509
GM0289,-0.26416347394692
GM0629,-3.15527757461525
GM0852,-3.85242497720171
GM0988,3.71931894717691
GM1960,-0.696133090605388
GM0668,-0.101812024738867
GM1969,-0.264914119509338
GM1701,-0.0320556221896491
GM0293,NaN
GM1950,1.49434642771359
GM1783,-2.87982503014075
GM0098,-0.806881076914507
GM0189,1.61301993668554
GM0296,NaN
GM1696,-2.21631773037962
GM0352,-1.05532633203677
GM0294,2.14761928083842
GM0873,0.462954406762508
GM0632,NaN
GM0880,-3.70390665737419
GM0351,NaN
GM0353,-2.40975804931584
GM0479,-3.54810154868888
GM0297,-0.83529779084051
GM0473,-3.32127053534435
GM0050,-2.10304268225436
GM0355,-2.16898839261922
GM0299,NaN
GM0637,NaN
GM0638,-3.08409630452522
GM1892,NaN
GM0879,-0.333396864136267
GM0301,0.91659182890078
GM1896,-0.597182083943553
GM0642,-1.73443718664066
GM0193,0.395981058225881
