code,Z_score
GM0321,-1.19111914466555
GM0406,-2.2003988505865
GM0677,NaN
GM1884,NaN
GM0166,-1.35712793423925
GM0678,0.120531986290403
GM0537,-1.85023918544441
GM0928,3.73283816812607
GM1598,NaN
GM0542,-0.0757876464442471
GM1931,-0.134952605872729
GM1659,NaN
GM1982,3.23161672513457
GM0882,4.0162760913187
GM0415,-4.37296165658642
GM1621,-1.18692141569593
GM0417,-1.80389262177431
GM0080,-1.07777806654072
GM0546,-1.89958550852117
GM0547,-1.97419697415931
GM1916,NaN
GM0995,-2.15008392166216
GM1640,2.59266203019223
GM0327,-2.09458711735162
GM1705,1.53427113364575
GM0553,-2.35060699583487
GM0262,0.781200796165237
GM0809,0.070369529153887
GM0331,-0.621031664603798
GM0168,2.3540323955237
GM0263,0.288476348055453
GM1641,2.56001704084824
GM1991,2.06254105117881
GM0556,NaN
GM0935,4.02769239805739
GM0420,-3.6549079397216
GM0938,4.245851177704
GM1948,NaN
GM0119,-0.309931501614204
GM0687,-0.47702123817515
GM1842,-0.832227016791597
GM1731,NaN
GM1952,0.604748163147391
GM1709,-0.860047897260843
GM1978,NaN
GM1955,2.30869751294964
GM0335,-0.502789576270874
GM0944,2.48985871493782
GM1740,-0.0855432354823245
GM0946,NaN
GM0356,-1.05368248896352
GM0569,-1.7078169450909
GM0267,-2.16639663087193
GM0268,1.35377773253027
GM1930,NaN
GM1970,0.0111140212190028
GM1695,0.241741318841926
GM1699,0.411553086241721
GM0171,-1.93404650210833
GM0575,-2.80695909408177
GM0820,NaN
GM0302,-1.00408968952141
GM0579,-2.02485685238298
GM0823,2.21402269934621
GM0824,0.630868229300927
GM1895,NaN
GM0269,-0.490631588898487
GM0173,1.99787559711888
GM1773,1.31869944793417
GM0175,1.43675432035486
GM1586,2.71422118235995
GM0826,-0.187382987851344
GM0085,0.0147905080023818
GM0431,-4.22813284773213
GM0432,NaN
GM0086,-0.190012598993611
GM0828,0.434774407126461
GM1509,2.8036460055351
GM0437,-2.38799500207922
GM0589,-0.337784306531733
GM1734,0.467170759923942
GM0590,-0.0914717169817421
GM1894,2.79908377552456
GM0765,0.362375293709353
GM1926,-0.461421482782043
GM0439,NaN
GM0273,-1.78853529365763
GM0177,1.03730412868399
GM0703,0.471223374054293
GM0274,0.44903418449456
GM1667,2.33096238955966
GM0275,1.36226571899141
GM0340,-0.495911792003441
GM0597,0.0765937115136542
GM1742,NaN
GM0603,-0.71684862142077
GM1669,3.70318074022643
GM0957,2.37655674265027
GM1674,-0.308105011806721
GM0599,0.338058648927213
GM0840,-0.912102716627151
GM0441,-3.20932167077851
GM0279,-1.31163862847874
GM0606,-0.82305200936197
GM1676,0.157973762045827
GM0965,NaN
GM0845,0.491750610570429
GM1883,3.7034694608011
GM0610,-0.366567932426243
GM1714,-2.16665850809244
GM0090,-0.513990199014987
GM0342,-1.47776362067402
GM0847,3.76596414581268
GM0848,2.77769695805313
GM0037,0.920050407457021
GM0180,-0.0331436773244649
GM0532,-3.57685706772142
GM0851,-0.283443454026076
GM1708,-0.794932751917367
GM0971,4.08835200708113
GM1904,-1.5219051887769
GM1900,-1.8637773135657
GM0715,NaN
GM0093,-0.818335396326245
GM0448,-1.66370458968463
GM1525,-2.26811847997287
GM0716,0.593005265511568
GM0281,0.00610175770145898
GM0855,0.0690103990141126
GM0183,1.55248751439798
GM1700,NaN
GM1730,0.556501602220869
GM0737,-0.0709714908370091
GM0450,-3.83360879533639
GM0451,-2.20868596273928
GM0184,-2.09980997324465
GM0344,NaN
GM1581,-0.344054181229714
GM0981,4.49598556842914
GM0994,4.21803648197171
GM0858,2.10469226167255
GM0047,0.788662197491274
GM0345,-0.597290684246384
GM0717,-0.484323350581049
GM0861,2.72320011759024
GM0453,-2.94257552056451
GM0983,NaN
GM0984,NaN
GM1961,-0.80532722500233
GM0622,-1.15695269862709
GM0718,-0.641632980314611
GM0986,4.68223726683951
GM0626,-1.70631217176316
GM0285,NaN
GM0865,0.520725230513496
GM1949,-0.0525290925797867
GM0866,3.30873796604192
GM0867,-0.184671809337316
GM0627,-0.52209921007187
GM0289,-0.481640230771704
GM0629,-1.90908871453672
GM0852,-4.31369301171705
GM0988,3.15788527913111
GM1960,-0.0043243073670271
GM0668,0.372930416739001
GM1969,0.116988901718428
GM1701,0.285571410415747
GM0293,NaN
GM1950,1.01833414486753
GM1783,-1.50475241469
GM0098,-0.699431989992887
GM0189,1.65021303518325
GM0296,NaN
GM1696,-1.29362087063753
GM0352,-0.518282805989855
GM0294,3.28035839854435
GM0873,0.338558772498541
GM0632,NaN
GM0880,-4.51388390583518
GM0351,NaN
GM0353,-1.15921319564192
GM0479,-4.32768814302254
GM0297,-0.133543097425156
GM0473,-3.14855697996902
GM0050,-1.56297336483381
GM0355,-0.963553459530954
GM0299,NaN
GM0637,NaN
GM0638,-1.35457352796747
GM1892,NaN
GM0879,-0.185613133288674
GM0301,1.08327733173682
GM1896,-0.593157909768216
GM0642,0.141394946850648
GM0193,-0.472773036292031
